0, 0, Header, 1, 2, 1024
1, 0, Start_track
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 3, "major"
1, 0, Tempo, 499999
1, 0, Tempo, 500003
1, 0, Tempo, 499999
1, 0, Tempo, 500003
1, 43008, Tempo, 500003
1, 43264, Tempo, 504434
1, 43520, Tempo, 506432
1, 43776, Tempo, 508697
1, 44032, Tempo, 513029
1, 44288, Tempo, 515093
1, 44544, Tempo, 517436
1, 44800, Tempo, 519535
1, 45312, Tempo, 500003
1, 102399, Tempo, 499999
1, 102399, Tempo, 500003
1, 102400, Tempo, 500003
1, 145408, Tempo, 500003
1, 145664, Tempo, 504434
1, 145920, Tempo, 506432
1, 146176, Tempo, 508697
1, 146432, Tempo, 513029
1, 146688, Tempo, 515093
1, 146944, Tempo, 517436
1, 147200, Tempo, 519535
1, 147712, Tempo, 500003
1, 204186, End_track
2, 0, Start_track
2, 0, Unknown_meta_event, 9, 22, 83, 109, 97, 114, 116, 77, 117, 115, 105, 99, 32, 83, 111, 102, 116, 83, 121, 110, 116, 104, 32, 49
2, 0, Title_t, "SmartMusic SoftSynth"
2, 0, Program_c, 0, 1
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 64
2, 3, Control_c, 0, 100, 0
2, 3, Control_c, 0, 101, 0
2, 3, Control_c, 0, 100, 0
2, 3, Control_c, 0, 101, 0
2, 4, Control_c, 0, 6, 12
2, 4, Control_c, 0, 6, 12
2, 5, Control_c, 0, 38, 0
2, 5, Control_c, 0, 38, 0
2, 10, Note_on_c, 0, 62, 59
2, 10, Note_on_c, 0, 66, 73
2, 10, Note_on_c, 0, 47, 67
2, 439, Note_off_c, 0, 62, 0
2, 439, Note_off_c, 0, 66, 0
2, 439, Note_off_c, 0, 47, 0
2, 1054, Note_on_c, 0, 66, 55
2, 1054, Note_on_c, 0, 69, 69
2, 1251, Note_off_c, 0, 66, 0
2, 1251, Note_off_c, 0, 69, 0
2, 1559, Note_on_c, 0, 69, 54
2, 1559, Note_on_c, 0, 73, 68
2, 1761, Note_off_c, 0, 69, 0
2, 1761, Note_off_c, 0, 73, 0
2, 2579, Note_on_c, 0, 66, 54
2, 2579, Note_on_c, 0, 69, 68
2, 2776, Note_off_c, 0, 66, 0
2, 2776, Note_off_c, 0, 69, 0
2, 3589, Note_on_c, 0, 62, 54
2, 3589, Note_on_c, 0, 66, 68
2, 3788, Note_off_c, 0, 62, 0
2, 3788, Note_off_c, 0, 66, 0
2, 4100, Note_on_c, 0, 62, 67
2, 4100, Note_on_c, 0, 56, 55
2, 4334, Note_off_c, 0, 62, 0
2, 4334, Note_off_c, 0, 56, 0
2, 4642, Note_on_c, 0, 62, 62
2, 4642, Note_on_c, 0, 56, 50
2, 4842, Note_off_c, 0, 62, 0
2, 4842, Note_off_c, 0, 56, 0
2, 5150, Note_on_c, 0, 62, 63
2, 5150, Note_on_c, 0, 56, 51
2, 5347, Note_off_c, 0, 62, 0
2, 5347, Note_off_c, 0, 56, 0
2, 7685, Note_on_c, 0, 61, 62
2, 7685, Note_on_c, 0, 53, 62
2, 8196, Note_on_c, 0, 62, 57
2, 8196, Note_on_c, 0, 47, 49
2, 8196, Note_on_c, 0, 54, 63
2, 8252, Note_off_c, 0, 61, 0
2, 8252, Note_off_c, 0, 53, 0
2, 8430, Note_off_c, 0, 62, 0
2, 8586, Note_off_c, 0, 54, 0
2, 8738, Note_on_c, 0, 62, 54
2, 8738, Note_on_c, 0, 66, 68
2, 8805, Note_off_c, 0, 47, 0
2, 8938, Note_off_c, 0, 62, 0
2, 8938, Note_off_c, 0, 66, 0
2, 9246, Note_on_c, 0, 66, 55
2, 9246, Note_on_c, 0, 69, 69
2, 9443, Note_off_c, 0, 66, 0
2, 9443, Note_off_c, 0, 69, 0
2, 9751, Note_on_c, 0, 69, 54
2, 9751, Note_on_c, 0, 73, 68
2, 9953, Note_off_c, 0, 69, 0
2, 9953, Note_off_c, 0, 73, 0
2, 10771, Note_on_c, 0, 66, 54
2, 10771, Note_on_c, 0, 69, 68
2, 10968, Note_off_c, 0, 66, 0
2, 10968, Note_off_c, 0, 69, 0
2, 11781, Note_on_c, 0, 62, 54
2, 11781, Note_on_c, 0, 66, 68
2, 11980, Note_off_c, 0, 62, 0
2, 11980, Note_off_c, 0, 66, 0
2, 12292, Note_on_c, 0, 64, 59
2, 12292, Note_on_c, 0, 68, 59
2, 12292, Note_on_c, 0, 76, 73
2, 12292, Note_on_c, 0, 56, 67
2, 13846, Note_off_c, 0, 64, 0
2, 13846, Note_off_c, 0, 68, 0
2, 13846, Note_off_c, 0, 76, 0
2, 13846, Note_off_c, 0, 56, 0
2, 13847, Note_on_c, 0, 63, 54
2, 13847, Note_on_c, 0, 67, 54
2, 13847, Note_on_c, 0, 75, 68
2, 13847, Note_on_c, 0, 55, 62
2, 14326, Note_off_c, 0, 63, 0
2, 14326, Note_off_c, 0, 67, 0
2, 14326, Note_off_c, 0, 55, 0
2, 14356, Note_off_c, 0, 75, 0
2, 14357, Note_on_c, 0, 62, 57
2, 14357, Note_on_c, 0, 66, 57
2, 14357, Note_on_c, 0, 74, 71
2, 14357, Note_on_c, 0, 54, 65
2, 14757, Note_off_c, 0, 62, 0
2, 14757, Note_off_c, 0, 66, 0
2, 14757, Note_off_c, 0, 74, 0
2, 14757, Note_off_c, 0, 54, 0
2, 16388, Note_on_c, 0, 68, 67
2, 16388, Note_on_c, 0, 45, 67
2, 16622, Note_off_c, 0, 68, 0
2, 16622, Note_off_c, 0, 45, 0
2, 17438, Note_on_c, 0, 73, 63
2, 17438, Note_on_c, 0, 61, 55
2, 17438, Note_on_c, 0, 64, 69
2, 17605, Note_off_c, 0, 64, 0
2, 17635, Note_off_c, 0, 73, 0
2, 17635, Note_off_c, 0, 61, 0
2, 17943, Note_on_c, 0, 66, 62
2, 18145, Note_off_c, 0, 66, 0
2, 18963, Note_on_c, 0, 73, 62
2, 18963, Note_on_c, 0, 52, 62
2, 19160, Note_off_c, 0, 73, 0
2, 19160, Note_off_c, 0, 52, 0
2, 19973, Note_on_c, 0, 68, 62
2, 19973, Note_on_c, 0, 56, 62
2, 20172, Note_off_c, 0, 68, 0
2, 20172, Note_off_c, 0, 56, 0
2, 21026, Note_on_c, 0, 73, 62
2, 21026, Note_on_c, 0, 61, 54
2, 21026, Note_on_c, 0, 64, 68
2, 21226, Note_off_c, 0, 73, 0
2, 21226, Note_off_c, 0, 61, 0
2, 21226, Note_off_c, 0, 64, 0
2, 22039, Note_on_c, 0, 67, 62
2, 22039, Note_on_c, 0, 55, 62
2, 22549, Note_on_c, 0, 66, 57
2, 22549, Note_on_c, 0, 54, 57
2, 22609, Note_off_c, 0, 67, 0
2, 22609, Note_off_c, 0, 55, 0
2, 22983, Note_off_c, 0, 66, 0
2, 22983, Note_off_c, 0, 54, 0
2, 23564, Note_on_c, 0, 64, 63
2, 23564, Note_on_c, 0, 61, 63
2, 23761, Note_off_c, 0, 64, 0
2, 23761, Note_off_c, 0, 61, 0
2, 24580, Note_on_c, 0, 54, 59
2, 24580, Note_on_c, 0, 60, 69
2, 24580, Note_on_c, 0, 38, 66
2, 24814, Note_off_c, 0, 54, 0
2, 24814, Note_off_c, 0, 60, 0
2, 24814, Note_off_c, 0, 38, 0
2, 25122, Note_on_c, 0, 54, 54
2, 25122, Note_on_c, 0, 60, 64
2, 25122, Note_on_c, 0, 38, 61
2, 25322, Note_off_c, 0, 54, 0
2, 25322, Note_off_c, 0, 60, 0
2, 25322, Note_off_c, 0, 38, 0
2, 25630, Note_on_c, 0, 54, 55
2, 25630, Note_on_c, 0, 60, 65
2, 25630, Note_on_c, 0, 38, 62
2, 25797, Note_off_c, 0, 60, 0
2, 25827, Note_off_c, 0, 54, 0
2, 25827, Note_off_c, 0, 38, 0
2, 27660, Note_on_c, 0, 54, 43
2, 27660, Note_on_c, 0, 60, 53
2, 27660, Note_on_c, 0, 38, 50
2, 27857, Note_off_c, 0, 54, 0
2, 27857, Note_off_c, 0, 60, 0
2, 27857, Note_off_c, 0, 38, 0
2, 28165, Note_on_c, 0, 54, 42
2, 28165, Note_on_c, 0, 60, 52
2, 28165, Note_on_c, 0, 38, 49
2, 28364, Note_off_c, 0, 54, 0
2, 28364, Note_off_c, 0, 60, 0
2, 28364, Note_off_c, 0, 38, 0
2, 28676, Note_on_c, 0, 54, 47
2, 28676, Note_on_c, 0, 60, 61
2, 28676, Note_on_c, 0, 38, 54
2, 28910, Note_off_c, 0, 54, 0
2, 28910, Note_off_c, 0, 38, 0
2, 28941, Note_off_c, 0, 60, 0
2, 30741, Note_on_c, 0, 56, 57
2, 30741, Note_on_c, 0, 59, 57
2, 30741, Note_on_c, 0, 63, 71
2, 31755, Note_off_c, 0, 56, 0
2, 31755, Note_off_c, 0, 59, 0
2, 31755, Note_off_c, 0, 63, 0
2, 31756, Note_on_c, 0, 55, 55
2, 31756, Note_on_c, 0, 58, 55
2, 31756, Note_on_c, 0, 62, 69
2, 32767, Note_off_c, 0, 55, 0
2, 32767, Note_off_c, 0, 58, 0
2, 32767, Note_off_c, 0, 62, 0
2, 32772, Note_on_c, 0, 62, 59
2, 32772, Note_on_c, 0, 66, 73
2, 32772, Note_on_c, 0, 54, 59
2, 32772, Note_on_c, 0, 57, 59
2, 32772, Note_on_c, 0, 61, 73
2, 33207, Note_off_c, 0, 62, 0
2, 33207, Note_off_c, 0, 66, 0
2, 33283, Note_off_c, 0, 54, 0
2, 33283, Note_off_c, 0, 57, 0
2, 33283, Note_off_c, 0, 61, 0
2, 33822, Note_on_c, 0, 66, 55
2, 33822, Note_on_c, 0, 69, 69
2, 34019, Note_off_c, 0, 66, 0
2, 34019, Note_off_c, 0, 69, 0
2, 34327, Note_on_c, 0, 69, 54
2, 34327, Note_on_c, 0, 73, 68
2, 34529, Note_off_c, 0, 69, 0
2, 34529, Note_off_c, 0, 73, 0
2, 35347, Note_on_c, 0, 66, 54
2, 35347, Note_on_c, 0, 69, 68
2, 35544, Note_off_c, 0, 66, 0
2, 35544, Note_off_c, 0, 69, 0
2, 36357, Note_on_c, 0, 63, 54
2, 36357, Note_on_c, 0, 66, 68
2, 36357, Note_on_c, 0, 62, 62
2, 36863, Note_off_c, 0, 66, 0
2, 36863, Note_off_c, 0, 62, 0
2, 36868, Note_on_c, 0, 64, 57
2, 36868, Note_on_c, 0, 56, 49
2, 36868, Note_on_c, 0, 62, 59
2, 36924, Note_off_c, 0, 63, 0
2, 37102, Note_off_c, 0, 64, 0
2, 37102, Note_off_c, 0, 56, 0
2, 37102, Note_off_c, 0, 62, 0
2, 37410, Note_on_c, 0, 64, 62
2, 37410, Note_on_c, 0, 56, 54
2, 37410, Note_on_c, 0, 62, 64
2, 37610, Note_off_c, 0, 64, 0
2, 37610, Note_off_c, 0, 56, 0
2, 37610, Note_off_c, 0, 62, 0
2, 37918, Note_on_c, 0, 64, 63
2, 37918, Note_on_c, 0, 56, 55
2, 37918, Note_on_c, 0, 62, 65
2, 38085, Note_off_c, 0, 62, 0
2, 38115, Note_off_c, 0, 64, 0
2, 38115, Note_off_c, 0, 56, 0
2, 38933, Note_on_c, 0, 68, 57
2, 38933, Note_on_c, 0, 76, 67
2, 39135, Note_off_c, 0, 68, 0
2, 39135, Note_off_c, 0, 76, 0
2, 39443, Note_on_c, 0, 68, 54
2, 39443, Note_on_c, 0, 76, 64
2, 39640, Note_off_c, 0, 68, 0
2, 39640, Note_off_c, 0, 76, 0
2, 39948, Note_on_c, 0, 68, 55
2, 39948, Note_on_c, 0, 76, 69
2, 40115, Note_off_c, 0, 76, 0
2, 40145, Note_off_c, 0, 68, 0
2, 40964, Note_on_c, 0, 47, 67
2, 41399, Note_off_c, 0, 47, 0
2, 41506, Note_on_c, 0, 62, 54
2, 41506, Note_on_c, 0, 66, 68
2, 41706, Note_off_c, 0, 62, 0
2, 41706, Note_off_c, 0, 66, 0
2, 42014, Note_on_c, 0, 66, 55
2, 42014, Note_on_c, 0, 69, 69
2, 42211, Note_off_c, 0, 66, 0
2, 42211, Note_off_c, 0, 69, 0
2, 42519, Note_on_c, 0, 69, 54
2, 42519, Note_on_c, 0, 73, 68
2, 42721, Note_off_c, 0, 69, 0
2, 42721, Note_off_c, 0, 73, 0
2, 43539, Note_on_c, 0, 66, 54
2, 43539, Note_on_c, 0, 69, 68
2, 43736, Note_off_c, 0, 66, 0
2, 43736, Note_off_c, 0, 69, 0
2, 44549, Note_on_c, 0, 62, 54
2, 44549, Note_on_c, 0, 66, 68
2, 44748, Note_off_c, 0, 62, 0
2, 44748, Note_off_c, 0, 66, 0
2, 45060, Note_on_c, 0, 64, 59
2, 45060, Note_on_c, 0, 68, 59
2, 45060, Note_on_c, 0, 73, 73
2, 45060, Note_on_c, 0, 52, 67
2, 47124, Note_off_c, 0, 64, 0
2, 47124, Note_off_c, 0, 68, 0
2, 47124, Note_off_c, 0, 73, 0
2, 47124, Note_off_c, 0, 52, 0
2, 47125, Note_on_c, 0, 62, 57
2, 47125, Note_on_c, 0, 66, 57
2, 47125, Note_on_c, 0, 71, 71
2, 47125, Note_on_c, 0, 50, 65
2, 47525, Note_off_c, 0, 62, 0
2, 47525, Note_off_c, 0, 66, 0
2, 47525, Note_off_c, 0, 71, 0
2, 47525, Note_off_c, 0, 50, 0
2, 49156, Note_on_c, 0, 71, 67
2, 49156, Note_on_c, 0, 52, 67
2, 49667, Note_off_c, 0, 71, 0
2, 49698, Note_on_c, 0, 67, 62
2, 50175, Note_off_c, 0, 67, 0
2, 50205, Note_off_c, 0, 52, 0
2, 50206, Note_on_c, 0, 62, 63
2, 50206, Note_on_c, 0, 59, 63
2, 50403, Note_off_c, 0, 59, 0
2, 50680, Note_off_c, 0, 62, 0
2, 50711, Note_on_c, 0, 61, 62
2, 50711, Note_on_c, 0, 45, 62
2, 51700, Note_off_c, 0, 61, 0
2, 51700, Note_off_c, 0, 45, 0
2, 51731, Note_on_c, 0, 71, 62
2, 51731, Note_on_c, 0, 57, 54
2, 51731, Note_on_c, 0, 61, 68
2, 51928, Note_off_c, 0, 57, 0
2, 51928, Note_off_c, 0, 61, 0
2, 52205, Note_off_c, 0, 71, 0
2, 52236, Note_on_c, 0, 67, 63
2, 52710, Note_off_c, 0, 67, 0
2, 52741, Note_on_c, 0, 61, 62
2, 53217, Note_off_c, 0, 61, 0
2, 53252, Note_on_c, 0, 69, 67
2, 53252, Note_on_c, 0, 50, 67
2, 53763, Note_off_c, 0, 69, 0
2, 53794, Note_on_c, 0, 66, 62
2, 54271, Note_off_c, 0, 66, 0
2, 54301, Note_off_c, 0, 50, 0
2, 54302, Note_on_c, 0, 60, 63
2, 54302, Note_on_c, 0, 57, 63
2, 54499, Note_off_c, 0, 57, 0
2, 54776, Note_off_c, 0, 60, 0
2, 54807, Note_on_c, 0, 59, 62
2, 54807, Note_on_c, 0, 43, 62
2, 55796, Note_off_c, 0, 59, 0
2, 55796, Note_off_c, 0, 43, 0
2, 55827, Note_on_c, 0, 65, 62
2, 55827, Note_on_c, 0, 55, 54
2, 55827, Note_on_c, 0, 59, 68
2, 56024, Note_off_c, 0, 55, 0
2, 56024, Note_off_c, 0, 59, 0
2, 56301, Note_off_c, 0, 65, 0
2, 56332, Note_on_c, 0, 62, 63
2, 56806, Note_off_c, 0, 62, 0
2, 56837, Note_on_c, 0, 59, 62
2, 57313, Note_off_c, 0, 59, 0
2, 57348, Note_on_c, 0, 54, 59
2, 57348, Note_on_c, 0, 61, 69
2, 57348, Note_on_c, 0, 47, 47
2, 57348, Note_on_c, 0, 52, 61
2, 57582, Note_off_c, 0, 54, 0
2, 57582, Note_off_c, 0, 61, 0
2, 57582, Note_off_c, 0, 47, 0
2, 57582, Note_off_c, 0, 52, 0
2, 57890, Note_on_c, 0, 54, 54
2, 57890, Note_on_c, 0, 61, 64
2, 57890, Note_on_c, 0, 47, 42
2, 57890, Note_on_c, 0, 52, 52
2, 58090, Note_off_c, 0, 54, 0
2, 58090, Note_off_c, 0, 61, 0
2, 58090, Note_off_c, 0, 47, 0
2, 58090, Note_off_c, 0, 52, 0
2, 58398, Note_on_c, 0, 54, 55
2, 58398, Note_on_c, 0, 61, 65
2, 58398, Note_on_c, 0, 47, 43
2, 58398, Note_on_c, 0, 52, 53
2, 58565, Note_off_c, 0, 61, 0
2, 58595, Note_off_c, 0, 54, 0
2, 58595, Note_off_c, 0, 47, 0
2, 58626, Note_off_c, 0, 52, 0
2, 60933, Note_on_c, 0, 70, 62
2, 60933, Note_on_c, 0, 49, 62
2, 61444, Note_on_c, 0, 71, 57
2, 61444, Note_on_c, 0, 50, 57
2, 61500, Note_off_c, 0, 70, 0
2, 61500, Note_off_c, 0, 49, 0
2, 61765, Note_off_c, 0, 71, 0
2, 61765, Note_off_c, 0, 50, 0
2, 61986, Note_on_c, 0, 73, 62
2, 61986, Note_on_c, 0, 55, 62
2, 62494, Note_on_c, 0, 74, 57
2, 62494, Note_on_c, 0, 56, 57
2, 62554, Note_off_c, 0, 73, 0
2, 62554, Note_off_c, 0, 55, 0
2, 62778, Note_off_c, 0, 74, 0
2, 62778, Note_off_c, 0, 56, 0
2, 62999, Note_on_c, 0, 78, 62
2, 62999, Note_on_c, 0, 61, 62
2, 63509, Note_on_c, 0, 81, 57
2, 63509, Note_on_c, 0, 67, 57
2, 63569, Note_off_c, 0, 78, 0
2, 63569, Note_off_c, 0, 61, 0
2, 63798, Note_off_c, 0, 81, 0
2, 63798, Note_off_c, 0, 67, 0
2, 67605, Note_on_c, 0, 57, 62
2, 68620, Note_on_c, 0, 58, 62
2, 68659, Note_off_c, 0, 57, 0
2, 69636, Note_on_c, 0, 59, 62
2, 69636, Note_on_c, 0, 52, 67
2, 69671, Note_off_c, 0, 58, 0
2, 70685, Note_off_c, 0, 52, 0
2, 70686, Note_on_c, 0, 52, 55
2, 70686, Note_on_c, 0, 55, 69
2, 71160, Note_off_c, 0, 52, 0
2, 71190, Note_off_c, 0, 55, 0
2, 71191, Note_on_c, 0, 58, 62
2, 71191, Note_on_c, 0, 47, 62
2, 71251, Note_off_c, 0, 59, 0
2, 71701, Note_on_c, 0, 59, 62
2, 71761, Note_off_c, 0, 58, 0
2, 72180, Note_off_c, 0, 47, 0
2, 72211, Note_on_c, 0, 52, 54
2, 72211, Note_on_c, 0, 55, 68
2, 73727, Note_off_c, 0, 52, 0
2, 73727, Note_off_c, 0, 55, 0
2, 73732, Note_on_c, 0, 45, 67
2, 74243, Note_off_c, 0, 45, 0
2, 74274, Note_on_c, 0, 52, 54
2, 74274, Note_on_c, 0, 55, 68
2, 74736, Note_off_c, 0, 59, 0
2, 74782, Note_on_c, 0, 57, 62
2, 75286, Note_off_c, 0, 52, 0
2, 75286, Note_off_c, 0, 55, 0
2, 75287, Note_on_c, 0, 58, 62
2, 75287, Note_on_c, 0, 52, 62
2, 75347, Note_off_c, 0, 57, 0
2, 75797, Note_on_c, 0, 59, 62
2, 75857, Note_off_c, 0, 58, 0
2, 76307, Note_on_c, 0, 66, 62
2, 76367, Note_off_c, 0, 59, 0
2, 76811, Note_off_c, 0, 52, 0
2, 76812, Note_on_c, 0, 54, 55
2, 76812, Note_on_c, 0, 55, 55
2, 76812, Note_on_c, 0, 59, 69
2, 77317, Note_on_c, 0, 61, 62
2, 77356, Note_off_c, 0, 66, 0
2, 77823, Note_off_c, 0, 54, 0
2, 77823, Note_off_c, 0, 55, 0
2, 77823, Note_off_c, 0, 59, 0
2, 77828, Note_on_c, 0, 59, 62
2, 77828, Note_on_c, 0, 50, 67
2, 77884, Note_off_c, 0, 61, 0
2, 78877, Note_off_c, 0, 50, 0
2, 78878, Note_on_c, 0, 54, 55
2, 78878, Note_on_c, 0, 57, 69
2, 79352, Note_off_c, 0, 54, 0
2, 79382, Note_off_c, 0, 57, 0
2, 79383, Note_on_c, 0, 58, 62
2, 79383, Note_on_c, 0, 45, 62
2, 79443, Note_off_c, 0, 59, 0
2, 79893, Note_on_c, 0, 59, 62
2, 79953, Note_off_c, 0, 58, 0
2, 80372, Note_off_c, 0, 45, 0
2, 80403, Note_on_c, 0, 54, 54
2, 80403, Note_on_c, 0, 57, 68
2, 81412, Note_off_c, 0, 54, 0
2, 81412, Note_off_c, 0, 57, 0
2, 81413, Note_on_c, 0, 49, 62
2, 81889, Note_off_c, 0, 49, 0
2, 81924, Note_on_c, 0, 50, 67
2, 82435, Note_off_c, 0, 50, 0
2, 82466, Note_on_c, 0, 54, 54
2, 82466, Note_on_c, 0, 57, 68
2, 83478, Note_off_c, 0, 54, 0
2, 83478, Note_off_c, 0, 57, 0
2, 83479, Note_on_c, 0, 45, 62
2, 83988, Note_off_c, 0, 59, 0
2, 83989, Note_on_c, 0, 59, 62
2, 85003, Note_off_c, 0, 45, 0
2, 85004, Note_on_c, 0, 60, 62
2, 85004, Note_on_c, 0, 54, 55
2, 85004, Note_on_c, 0, 57, 69
2, 85043, Note_off_c, 0, 59, 0
2, 86015, Note_off_c, 0, 54, 0
2, 86015, Note_off_c, 0, 57, 0
2, 86020, Note_on_c, 0, 61, 62
2, 86020, Note_on_c, 0, 42, 67
2, 86055, Note_off_c, 0, 60, 0
2, 87069, Note_off_c, 0, 42, 0
2, 87070, Note_on_c, 0, 51, 55
2, 87070, Note_on_c, 0, 59, 69
2, 87544, Note_off_c, 0, 51, 0
2, 87574, Note_off_c, 0, 59, 0
2, 87575, Note_on_c, 0, 60, 62
2, 87575, Note_on_c, 0, 49, 62
2, 87635, Note_off_c, 0, 61, 0
2, 88085, Note_on_c, 0, 61, 62
2, 88145, Note_off_c, 0, 60, 0
2, 88594, Note_off_c, 0, 49, 0
2, 88595, Note_on_c, 0, 49, 54
2, 88595, Note_on_c, 0, 58, 68
2, 89604, Note_off_c, 0, 49, 0
2, 89604, Note_off_c, 0, 58, 0
2, 89605, Note_on_c, 0, 41, 62
2, 90081, Note_off_c, 0, 41, 0
2, 90116, Note_on_c, 0, 42, 67
2, 90627, Note_off_c, 0, 42, 0
2, 90658, Note_on_c, 0, 49, 54
2, 90658, Note_on_c, 0, 58, 68
2, 91165, Note_off_c, 0, 61, 0
2, 91166, Note_on_c, 0, 61, 62
2, 91670, Note_off_c, 0, 49, 0
2, 91670, Note_off_c, 0, 58, 0
2, 91671, Note_on_c, 0, 60, 62
2, 91671, Note_on_c, 0, 37, 61
2, 91731, Note_off_c, 0, 61, 0
2, 92181, Note_on_c, 0, 61, 62
2, 92241, Note_off_c, 0, 60, 0
2, 92691, Note_on_c, 0, 68, 62
2, 92751, Note_off_c, 0, 61, 0
2, 93195, Note_off_c, 0, 37, 0
2, 93196, Note_on_c, 0, 49, 55
2, 93196, Note_on_c, 0, 58, 69
2, 93701, Note_on_c, 0, 63, 62
2, 93740, Note_off_c, 0, 68, 0
2, 94207, Note_off_c, 0, 49, 0
2, 94207, Note_off_c, 0, 58, 0
2, 94212, Note_on_c, 0, 61, 62
2, 94212, Note_on_c, 0, 42, 67
2, 94268, Note_off_c, 0, 63, 0
2, 95261, Note_off_c, 0, 42, 0
2, 95262, Note_on_c, 0, 54, 55
2, 95262, Note_on_c, 0, 57, 69
2, 95736, Note_off_c, 0, 54, 0
2, 95766, Note_off_c, 0, 57, 0
2, 95767, Note_on_c, 0, 63, 62
2, 95767, Note_on_c, 0, 47, 62
2, 95827, Note_off_c, 0, 61, 0
2, 96277, Note_on_c, 0, 59, 57
2, 96337, Note_off_c, 0, 63, 0
2, 96756, Note_off_c, 0, 47, 0
2, 96787, Note_on_c, 0, 54, 54
2, 96787, Note_on_c, 0, 57, 68
2, 97751, Note_off_c, 0, 59, 0
2, 97797, Note_on_c, 0, 61, 62
2, 98303, Note_off_c, 0, 54, 0
2, 98303, Note_off_c, 0, 57, 0
2, 98308, Note_on_c, 0, 62, 57
2, 98308, Note_on_c, 0, 40, 66
2, 98364, Note_off_c, 0, 61, 0
2, 98629, Note_off_c, 0, 62, 0
2, 98850, Note_on_c, 0, 66, 54
2, 98850, Note_on_c, 0, 69, 68
2, 99248, Note_off_c, 0, 66, 0
2, 99248, Note_off_c, 0, 69, 0
2, 99863, Note_on_c, 0, 62, 62
2, 100342, Note_off_c, 0, 62, 0
2, 100372, Note_off_c, 0, 40, 0
2, 100373, Note_on_c, 0, 64, 57
2, 100373, Note_on_c, 0, 68, 67
2, 100373, Note_on_c, 0, 49, 45
2, 100373, Note_on_c, 0, 59, 55
2, 100575, Note_off_c, 0, 64, 0
2, 100575, Note_off_c, 0, 68, 0
2, 100575, Note_off_c, 0, 49, 0
2, 100575, Note_off_c, 0, 59, 0
2, 100883, Note_on_c, 0, 64, 54
2, 100883, Note_on_c, 0, 68, 64
2, 100883, Note_on_c, 0, 49, 42
2, 100883, Note_on_c, 0, 59, 52
2, 101080, Note_off_c, 0, 64, 0
2, 101080, Note_off_c, 0, 68, 0
2, 101080, Note_off_c, 0, 49, 0
2, 101080, Note_off_c, 0, 59, 0
2, 101388, Note_on_c, 0, 64, 55
2, 101388, Note_on_c, 0, 68, 65
