0, 0, Header, 1, 2, 1024
2, 101388, Note_on_c, 0, 49, 55
2, 101388, Note_on_c, 0, 59, 65
2, 101785, Note_off_c, 0, 64, 0
2, 101785, Note_off_c, 0, 68, 0
2, 101785, Note_off_c, 0, 49, 0
2, 101785, Note_off_c, 0, 59, 0
2, 102403, Control_c, 0, 100, 0
2, 102403, Control_c, 0, 101, 0
2, 102403, Control_c, 0, 100, 0
2, 102403, Control_c, 0, 101, 0
2, 102404, Control_c, 0, 6, 12
2, 102404, Control_c, 0, 6, 12
2, 102405, Control_c, 0, 38, 0
2, 102405, Control_c, 0, 38, 0
2, 102410, Note_on_c, 0, 62, 59
2, 102410, Note_on_c, 0, 66, 73
2, 102410, Note_on_c, 0, 47, 67
2, 102839, Note_off_c, 0, 62, 0
2, 102839, Note_off_c, 0, 66, 0
2, 102839, Note_off_c, 0, 47, 0
2, 103454, Note_on_c, 0, 66, 55
2, 103454, Note_on_c, 0, 69, 69
2, 103651, Note_off_c, 0, 66, 0
2, 103651, Note_off_c, 0, 69, 0
2, 103959, Note_on_c, 0, 69, 54
2, 103959, Note_on_c, 0, 73, 68
2, 104161, Note_off_c, 0, 69, 0
2, 104161, Note_off_c, 0, 73, 0
2, 104979, Note_on_c, 0, 66, 54
2, 104979, Note_on_c, 0, 69, 68
2, 105176, Note_off_c, 0, 66, 0
2, 105176, Note_off_c, 0, 69, 0
2, 105989, Note_on_c, 0, 62, 54
2, 105989, Note_on_c, 0, 66, 68
2, 106188, Note_off_c, 0, 62, 0
2, 106188, Note_off_c, 0, 66, 0
2, 106500, Note_on_c, 0, 62, 67
2, 106500, Note_on_c, 0, 56, 55
2, 106734, Note_off_c, 0, 62, 0
2, 106734, Note_off_c, 0, 56, 0
2, 107042, Note_on_c, 0, 62, 62
2, 107042, Note_on_c, 0, 56, 50
2, 107242, Note_off_c, 0, 62, 0
2, 107242, Note_off_c, 0, 56, 0
2, 107550, Note_on_c, 0, 62, 63
2, 107550, Note_on_c, 0, 56, 51
2, 107747, Note_off_c, 0, 62, 0
2, 107747, Note_off_c, 0, 56, 0
2, 110085, Note_on_c, 0, 61, 62
2, 110085, Note_on_c, 0, 53, 62
2, 110596, Note_on_c, 0, 62, 57
2, 110596, Note_on_c, 0, 47, 49
2, 110596, Note_on_c, 0, 54, 63
2, 110652, Note_off_c, 0, 61, 0
2, 110652, Note_off_c, 0, 53, 0
2, 110830, Note_off_c, 0, 62, 0
2, 110986, Note_off_c, 0, 54, 0
2, 111138, Note_on_c, 0, 62, 54
2, 111138, Note_on_c, 0, 66, 68
2, 111205, Note_off_c, 0, 47, 0
2, 111338, Note_off_c, 0, 62, 0
2, 111338, Note_off_c, 0, 66, 0
2, 111646, Note_on_c, 0, 66, 55
2, 111646, Note_on_c, 0, 69, 69
2, 111843, Note_off_c, 0, 66, 0
2, 111843, Note_off_c, 0, 69, 0
2, 112151, Note_on_c, 0, 69, 54
2, 112151, Note_on_c, 0, 73, 68
2, 112353, Note_off_c, 0, 69, 0
2, 112353, Note_off_c, 0, 73, 0
2, 113171, Note_on_c, 0, 66, 54
2, 113171, Note_on_c, 0, 69, 68
2, 113368, Note_off_c, 0, 66, 0
2, 113368, Note_off_c, 0, 69, 0
2, 114181, Note_on_c, 0, 62, 54
2, 114181, Note_on_c, 0, 66, 68
2, 114380, Note_off_c, 0, 62, 0
2, 114380, Note_off_c, 0, 66, 0
2, 114692, Note_on_c, 0, 64, 59
2, 114692, Note_on_c, 0, 68, 59
2, 114692, Note_on_c, 0, 76, 73
2, 114692, Note_on_c, 0, 56, 67
2, 116246, Note_off_c, 0, 64, 0
2, 116246, Note_off_c, 0, 68, 0
2, 116246, Note_off_c, 0, 76, 0
2, 116246, Note_off_c, 0, 56, 0
2, 116247, Note_on_c, 0, 63, 54
2, 116247, Note_on_c, 0, 67, 54
2, 116247, Note_on_c, 0, 75, 68
2, 116247, Note_on_c, 0, 55, 62
2, 116726, Note_off_c, 0, 63, 0
2, 116726, Note_off_c, 0, 67, 0
2, 116726, Note_off_c, 0, 55, 0
2, 116756, Note_off_c, 0, 75, 0
2, 116757, Note_on_c, 0, 62, 57
2, 116757, Note_on_c, 0, 66, 57
2, 116757, Note_on_c, 0, 74, 71
2, 116757, Note_on_c, 0, 54, 65
2, 117157, Note_off_c, 0, 62, 0
2, 117157, Note_off_c, 0, 66, 0
2, 117157, Note_off_c, 0, 74, 0
2, 117157, Note_off_c, 0, 54, 0
2, 118788, Note_on_c, 0, 68, 67
2, 118788, Note_on_c, 0, 45, 67
2, 119022, Note_off_c, 0, 68, 0
2, 119022, Note_off_c, 0, 45, 0
2, 119838, Note_on_c, 0, 73, 63
2, 119838, Note_on_c, 0, 61, 55
2, 119838, Note_on_c, 0, 64, 69
2, 120005, Note_off_c, 0, 64, 0
2, 120035, Note_off_c, 0, 73, 0
2, 120035, Note_off_c, 0, 61, 0
2, 120343, Note_on_c, 0, 66, 62
2, 120545, Note_off_c, 0, 66, 0
2, 121363, Note_on_c, 0, 73, 62
2, 121363, Note_on_c, 0, 52, 62
2, 121560, Note_off_c, 0, 73, 0
2, 121560, Note_off_c, 0, 52, 0
2, 122373, Note_on_c, 0, 68, 62
2, 122373, Note_on_c, 0, 56, 62
2, 122572, Note_off_c, 0, 68, 0
2, 122572, Note_off_c, 0, 56, 0
2, 123426, Note_on_c, 0, 73, 62
2, 123426, Note_on_c, 0, 61, 54
2, 123426, Note_on_c, 0, 64, 68
2, 123626, Note_off_c, 0, 73, 0
2, 123626, Note_off_c, 0, 61, 0
2, 123626, Note_off_c, 0, 64, 0
2, 124439, Note_on_c, 0, 67, 62
2, 124439, Note_on_c, 0, 55, 62
2, 124949, Note_on_c, 0, 66, 57
2, 124949, Note_on_c, 0, 54, 57
2, 125009, Note_off_c, 0, 67, 0
2, 125009, Note_off_c, 0, 55, 0
2, 125383, Note_off_c, 0, 66, 0
2, 125383, Note_off_c, 0, 54, 0
2, 125964, Note_on_c, 0, 64, 63
2, 125964, Note_on_c, 0, 61, 63
2, 126161, Note_off_c, 0, 64, 0
2, 126161, Note_off_c, 0, 61, 0
2, 126980, Note_on_c, 0, 54, 59
2, 126980, Note_on_c, 0, 60, 69
2, 126980, Note_on_c, 0, 38, 66
2, 127214, Note_off_c, 0, 54, 0
2, 127214, Note_off_c, 0, 60, 0
2, 127214, Note_off_c, 0, 38, 0
2, 127522, Note_on_c, 0, 54, 54
2, 127522, Note_on_c, 0, 60, 64
2, 127522, Note_on_c, 0, 38, 61
2, 127722, Note_off_c, 0, 54, 0
2, 127722, Note_off_c, 0, 60, 0
2, 127722, Note_off_c, 0, 38, 0
2, 128030, Note_on_c, 0, 54, 55
2, 128030, Note_on_c, 0, 60, 65
2, 128030, Note_on_c, 0, 38, 62
2, 128197, Note_off_c, 0, 60, 0
2, 128227, Note_off_c, 0, 54, 0
2, 128227, Note_off_c, 0, 38, 0
2, 130060, Note_on_c, 0, 54, 43
2, 130060, Note_on_c, 0, 60, 53
2, 130060, Note_on_c, 0, 38, 50
2, 130257, Note_off_c, 0, 54, 0
2, 130257, Note_off_c, 0, 60, 0
2, 130257, Note_off_c, 0, 38, 0
2, 130565, Note_on_c, 0, 54, 42
2, 130565, Note_on_c, 0, 60, 52
2, 130565, Note_on_c, 0, 38, 49
2, 130764, Note_off_c, 0, 54, 0
2, 130764, Note_off_c, 0, 60, 0
2, 130764, Note_off_c, 0, 38, 0
2, 131076, Note_on_c, 0, 54, 47
2, 131076, Note_on_c, 0, 60, 61
2, 131076, Note_on_c, 0, 38, 54
2, 131310, Note_off_c, 0, 54, 0
2, 131310, Note_off_c, 0, 38, 0
2, 131341, Note_off_c, 0, 60, 0
2, 133141, Note_on_c, 0, 56, 57
2, 133141, Note_on_c, 0, 59, 57
2, 133141, Note_on_c, 0, 63, 71
2, 134155, Note_off_c, 0, 56, 0
2, 134155, Note_off_c, 0, 59, 0
2, 134155, Note_off_c, 0, 63, 0
2, 134156, Note_on_c, 0, 55, 55
2, 134156, Note_on_c, 0, 58, 55
2, 134156, Note_on_c, 0, 62, 69
2, 135167, Note_off_c, 0, 55, 0
2, 135167, Note_off_c, 0, 58, 0
2, 135167, Note_off_c, 0, 62, 0
2, 135172, Note_on_c, 0, 62, 59
2, 135172, Note_on_c, 0, 66, 73
2, 135172, Note_on_c, 0, 54, 59
2, 135172, Note_on_c, 0, 57, 59
2, 135172, Note_on_c, 0, 61, 73
2, 135607, Note_off_c, 0, 62, 0
2, 135607, Note_off_c, 0, 66, 0
2, 135683, Note_off_c, 0, 54, 0
2, 135683, Note_off_c, 0, 57, 0
2, 135683, Note_off_c, 0, 61, 0
2, 136222, Note_on_c, 0, 66, 55
2, 136222, Note_on_c, 0, 69, 69
2, 136419, Note_off_c, 0, 66, 0
2, 136419, Note_off_c, 0, 69, 0
2, 136727, Note_on_c, 0, 69, 54
2, 136727, Note_on_c, 0, 73, 68
2, 136929, Note_off_c, 0, 69, 0
2, 136929, Note_off_c, 0, 73, 0
2, 137747, Note_on_c, 0, 66, 54
2, 137747, Note_on_c, 0, 69, 68
2, 137944, Note_off_c, 0, 66, 0
2, 137944, Note_off_c, 0, 69, 0
2, 138757, Note_on_c, 0, 63, 54
2, 138757, Note_on_c, 0, 66, 68
2, 138757, Note_on_c, 0, 62, 62
2, 139263, Note_off_c, 0, 66, 0
2, 139263, Note_off_c, 0, 62, 0
2, 139268, Note_on_c, 0, 64, 57
2, 139268, Note_on_c, 0, 56, 49
2, 139268, Note_on_c, 0, 62, 59
2, 139324, Note_off_c, 0, 63, 0
2, 139502, Note_off_c, 0, 64, 0
2, 139502, Note_off_c, 0, 56, 0
2, 139502, Note_off_c, 0, 62, 0
2, 139810, Note_on_c, 0, 64, 62
2, 139810, Note_on_c, 0, 56, 54
2, 139810, Note_on_c, 0, 62, 64
2, 140010, Note_off_c, 0, 64, 0
2, 140010, Note_off_c, 0, 56, 0
2, 140010, Note_off_c, 0, 62, 0
2, 140318, Note_on_c, 0, 64, 63
2, 140318, Note_on_c, 0, 56, 55
2, 140318, Note_on_c, 0, 62, 65
2, 140485, Note_off_c, 0, 62, 0
2, 140515, Note_off_c, 0, 64, 0
2, 140515, Note_off_c, 0, 56, 0
2, 141333, Note_on_c, 0, 68, 57
2, 141333, Note_on_c, 0, 76, 67
2, 141535, Note_off_c, 0, 68, 0
2, 141535, Note_off_c, 0, 76, 0
2, 141843, Note_on_c, 0, 68, 54
2, 141843, Note_on_c, 0, 76, 64
2, 142040, Note_off_c, 0, 68, 0
2, 142040, Note_off_c, 0, 76, 0
2, 142348, Note_on_c, 0, 68, 55
2, 142348, Note_on_c, 0, 76, 69
2, 142515, Note_off_c, 0, 76, 0
2, 142545, Note_off_c, 0, 68, 0
2, 143364, Note_on_c, 0, 47, 67
2, 143799, Note_off_c, 0, 47, 0
2, 143906, Note_on_c, 0, 62, 54
2, 143906, Note_on_c, 0, 66, 68
2, 144106, Note_off_c, 0, 62, 0
2, 144106, Note_off_c, 0, 66, 0
2, 144414, Note_on_c, 0, 66, 55
2, 144414, Note_on_c, 0, 69, 69
2, 144611, Note_off_c, 0, 66, 0
2, 144611, Note_off_c, 0, 69, 0
2, 144919, Note_on_c, 0, 69, 54
2, 144919, Note_on_c, 0, 73, 68
2, 145121, Note_off_c, 0, 69, 0
2, 145121, Note_off_c, 0, 73, 0
2, 145939, Note_on_c, 0, 66, 54
2, 145939, Note_on_c, 0, 69, 68
2, 146136, Note_off_c, 0, 66, 0
2, 146136, Note_off_c, 0, 69, 0
2, 146949, Note_on_c, 0, 62, 54
2, 146949, Note_on_c, 0, 66, 68
2, 147148, Note_off_c, 0, 62, 0
2, 147148, Note_off_c, 0, 66, 0
2, 147460, Note_on_c, 0, 64, 59
2, 147460, Note_on_c, 0, 68, 59
2, 147460, Note_on_c, 0, 73, 73
2, 147460, Note_on_c, 0, 52, 67
2, 149524, Note_off_c, 0, 64, 0
2, 149524, Note_off_c, 0, 68, 0
2, 149524, Note_off_c, 0, 73, 0
2, 149524, Note_off_c, 0, 52, 0
2, 149525, Note_on_c, 0, 62, 57
2, 149525, Note_on_c, 0, 66, 57
2, 149525, Note_on_c, 0, 71, 71
2, 149525, Note_on_c, 0, 50, 65
2, 149925, Note_off_c, 0, 62, 0
2, 149925, Note_off_c, 0, 66, 0
2, 149925, Note_off_c, 0, 71, 0
2, 149925, Note_off_c, 0, 50, 0
2, 151556, Note_on_c, 0, 71, 67
2, 151556, Note_on_c, 0, 52, 67
2, 152067, Note_off_c, 0, 71, 0
2, 152098, Note_on_c, 0, 67, 62
2, 152575, Note_off_c, 0, 67, 0
2, 152605, Note_off_c, 0, 52, 0
2, 152606, Note_on_c, 0, 62, 63
2, 152606, Note_on_c, 0, 59, 63
2, 152803, Note_off_c, 0, 59, 0
2, 153080, Note_off_c, 0, 62, 0
2, 153111, Note_on_c, 0, 61, 62
2, 153111, Note_on_c, 0, 45, 62
2, 154100, Note_off_c, 0, 61, 0
2, 154100, Note_off_c, 0, 45, 0
2, 154131, Note_on_c, 0, 71, 62
2, 154131, Note_on_c, 0, 57, 54
2, 154131, Note_on_c, 0, 61, 68
2, 154328, Note_off_c, 0, 57, 0
2, 154328, Note_off_c, 0, 61, 0
2, 154605, Note_off_c, 0, 71, 0
2, 154636, Note_on_c, 0, 67, 63
2, 155110, Note_off_c, 0, 67, 0
2, 155141, Note_on_c, 0, 61, 62
2, 155617, Note_off_c, 0, 61, 0
2, 155652, Note_on_c, 0, 69, 67
2, 155652, Note_on_c, 0, 50, 67
2, 156163, Note_off_c, 0, 69, 0
2, 156194, Note_on_c, 0, 66, 62
2, 156671, Note_off_c, 0, 66, 0
2, 156701, Note_off_c, 0, 50, 0
2, 156702, Note_on_c, 0, 60, 63
2, 156702, Note_on_c, 0, 57, 63
2, 156899, Note_off_c, 0, 57, 0
2, 157176, Note_off_c, 0, 60, 0
2, 157207, Note_on_c, 0, 59, 62
2, 157207, Note_on_c, 0, 43, 62
2, 158196, Note_off_c, 0, 59, 0
2, 158196, Note_off_c, 0, 43, 0
2, 158227, Note_on_c, 0, 65, 62
2, 158227, Note_on_c, 0, 55, 54
2, 158227, Note_on_c, 0, 59, 68
2, 158424, Note_off_c, 0, 55, 0
2, 158424, Note_off_c, 0, 59, 0
2, 158701, Note_off_c, 0, 65, 0
2, 158732, Note_on_c, 0, 62, 63
2, 159206, Note_off_c, 0, 62, 0
2, 159237, Note_on_c, 0, 59, 62
2, 159713, Note_off_c, 0, 59, 0
2, 159748, Note_on_c, 0, 54, 59
2, 159748, Note_on_c, 0, 61, 69
2, 159748, Note_on_c, 0, 47, 47
2, 159748, Note_on_c, 0, 52, 61
2, 159982, Note_off_c, 0, 54, 0
2, 159982, Note_off_c, 0, 61, 0
2, 159982, Note_off_c, 0, 47, 0
2, 159982, Note_off_c, 0, 52, 0
2, 160290, Note_on_c, 0, 54, 54
2, 160290, Note_on_c, 0, 61, 64
2, 160290, Note_on_c, 0, 47, 42
2, 160290, Note_on_c, 0, 52, 52
2, 160490, Note_off_c, 0, 54, 0
2, 160490, Note_off_c, 0, 61, 0
2, 160490, Note_off_c, 0, 47, 0
2, 160490, Note_off_c, 0, 52, 0
2, 160798, Note_on_c, 0, 54, 55
2, 160798, Note_on_c, 0, 61, 65
2, 160798, Note_on_c, 0, 47, 43
2, 160798, Note_on_c, 0, 52, 53
2, 160965, Note_off_c, 0, 61, 0
2, 160995, Note_off_c, 0, 54, 0
2, 160995, Note_off_c, 0, 47, 0
2, 161026, Note_off_c, 0, 52, 0
2, 163333, Note_on_c, 0, 70, 62
2, 163333, Note_on_c, 0, 49, 62
2, 163844, Note_on_c, 0, 71, 57
2, 163844, Note_on_c, 0, 50, 57
2, 163900, Note_off_c, 0, 70, 0
2, 163900, Note_off_c, 0, 49, 0
2, 164165, Note_off_c, 0, 71, 0
2, 164165, Note_off_c, 0, 50, 0
2, 164386, Note_on_c, 0, 73, 62
2, 164386, Note_on_c, 0, 55, 62
2, 164894, Note_on_c, 0, 74, 57
2, 164894, Note_on_c, 0, 56, 57
2, 164954, Note_off_c, 0, 73, 0
2, 164954, Note_off_c, 0, 55, 0
2, 165178, Note_off_c, 0, 74, 0
2, 165178, Note_off_c, 0, 56, 0
2, 165399, Note_on_c, 0, 78, 62
2, 165399, Note_on_c, 0, 61, 62
2, 165909, Note_on_c, 0, 81, 57
2, 165909, Note_on_c, 0, 67, 57
2, 165969, Note_off_c, 0, 78, 0
2, 165969, Note_off_c, 0, 61, 0
2, 166198, Note_off_c, 0, 81, 0
2, 166198, Note_off_c, 0, 67, 0
2, 170005, Note_on_c, 0, 57, 62
2, 171020, Note_on_c, 0, 58, 62
2, 171059, Note_off_c, 0, 57, 0
2, 172036, Note_on_c, 0, 59, 62
2, 172036, Note_on_c, 0, 52, 67
2, 172071, Note_off_c, 0, 58, 0
2, 173085, Note_off_c, 0, 52, 0
2, 173086, Note_on_c, 0, 52, 55
2, 173086, Note_on_c, 0, 55, 69
2, 173560, Note_off_c, 0, 52, 0
2, 173590, Note_off_c, 0, 55, 0
2, 173591, Note_on_c, 0, 58, 62
2, 173591, Note_on_c, 0, 47, 62
2, 173651, Note_off_c, 0, 59, 0
2, 174101, Note_on_c, 0, 59, 62
2, 174161, Note_off_c, 0, 58, 0
2, 174580, Note_off_c, 0, 47, 0
2, 174611, Note_on_c, 0, 52, 54
2, 174611, Note_on_c, 0, 55, 68
2, 176127, Note_off_c, 0, 52, 0
2, 176127, Note_off_c, 0, 55, 0
2, 176132, Note_on_c, 0, 45, 67
2, 176643, Note_off_c, 0, 45, 0
2, 176674, Note_on_c, 0, 52, 54
2, 176674, Note_on_c, 0, 55, 68
2, 177136, Note_off_c, 0, 59, 0
2, 177182, Note_on_c, 0, 57, 62
2, 177686, Note_off_c, 0, 52, 0
2, 177686, Note_off_c, 0, 55, 0
2, 177687, Note_on_c, 0, 58, 62
2, 177687, Note_on_c, 0, 52, 62
2, 177747, Note_off_c, 0, 57, 0
2, 178197, Note_on_c, 0, 59, 62
2, 178257, Note_off_c, 0, 58, 0
2, 178707, Note_on_c, 0, 66, 62
2, 178767, Note_off_c, 0, 59, 0
2, 179211, Note_off_c, 0, 52, 0
2, 179212, Note_on_c, 0, 54, 55
2, 179212, Note_on_c, 0, 55, 55
2, 179212, Note_on_c, 0, 59, 69
2, 179717, Note_on_c, 0, 61, 62
2, 179756, Note_off_c, 0, 66, 0
2, 180223, Note_off_c, 0, 54, 0
2, 180223, Note_off_c, 0, 55, 0
2, 180223, Note_off_c, 0, 59, 0
2, 180228, Note_on_c, 0, 59, 62
2, 180228, Note_on_c, 0, 50, 67
2, 180284, Note_off_c, 0, 61, 0
2, 181277, Note_off_c, 0, 50, 0
2, 181278, Note_on_c, 0, 54, 55
2, 181278, Note_on_c, 0, 57, 69
2, 181752, Note_off_c, 0, 54, 0
2, 181782, Note_off_c, 0, 57, 0
2, 181783, Note_on_c, 0, 58, 62
2, 181783, Note_on_c, 0, 45, 62
2, 181843, Note_off_c, 0, 59, 0
2, 182293, Note_on_c, 0, 59, 62
2, 182353, Note_off_c, 0, 58, 0
2, 182772, Note_off_c, 0, 45, 0
2, 182803, Note_on_c, 0, 54, 54
2, 182803, Note_on_c, 0, 57, 68
2, 183812, Note_off_c, 0, 54, 0
2, 183812, Note_off_c, 0, 57, 0
2, 183813, Note_on_c, 0, 49, 62
2, 184289, Note_off_c, 0, 49, 0
2, 184324, Note_on_c, 0, 50, 67
2, 184835, Note_off_c, 0, 50, 0
2, 184866, Note_on_c, 0, 54, 54
2, 184866, Note_on_c, 0, 57, 68
2, 185878, Note_off_c, 0, 54, 0
2, 185878, Note_off_c, 0, 57, 0
2, 185879, Note_on_c, 0, 45, 62
2, 186388, Note_off_c, 0, 59, 0
2, 186389, Note_on_c, 0, 59, 62
2, 187403, Note_off_c, 0, 45, 0
2, 187404, Note_on_c, 0, 60, 62
2, 187404, Note_on_c, 0, 54, 55
2, 187404, Note_on_c, 0, 57, 69
2, 187443, Note_off_c, 0, 59, 0
2, 188415, Note_off_c, 0, 54, 0
2, 188415, Note_off_c, 0, 57, 0
2, 188420, Note_on_c, 0, 61, 62
2, 188420, Note_on_c, 0, 42, 67
2, 188455, Note_off_c, 0, 60, 0
2, 189469, Note_off_c, 0, 42, 0
2, 189470, Note_on_c, 0, 51, 55
2, 189470, Note_on_c, 0, 59, 69
2, 189944, Note_off_c, 0, 51, 0
2, 189974, Note_off_c, 0, 59, 0
2, 189975, Note_on_c, 0, 60, 62
2, 189975, Note_on_c, 0, 49, 62
2, 190035, Note_off_c, 0, 61, 0
2, 190485, Note_on_c, 0, 61, 62
2, 190545, Note_off_c, 0, 60, 0
2, 190994, Note_off_c, 0, 49, 0
2, 190995, Note_on_c, 0, 49, 54
2, 190995, Note_on_c, 0, 58, 68
2, 192004, Note_off_c, 0, 49, 0
2, 192004, Note_off_c, 0, 58, 0
2, 192005, Note_on_c, 0, 41, 62
2, 192481, Note_off_c, 0, 41, 0
2, 192516, Note_on_c, 0, 42, 67
2, 193027, Note_off_c, 0, 42, 0
2, 193058, Note_on_c, 0, 49, 54
2, 193058, Note_on_c, 0, 58, 68
2, 193565, Note_off_c, 0, 61, 0
2, 193566, Note_on_c, 0, 61, 62
2, 194070, Note_off_c, 0, 49, 0
2, 194070, Note_off_c, 0, 58, 0
2, 194071, Note_on_c, 0, 60, 62
2, 194071, Note_on_c, 0, 37, 61
2, 194131, Note_off_c, 0, 61, 0
2, 194581, Note_on_c, 0, 61, 62
2, 194641, Note_off_c, 0, 60, 0
2, 195091, Note_on_c, 0, 68, 62
2, 195151, Note_off_c, 0, 61, 0
2, 195595, Note_off_c, 0, 37, 0
2, 195596, Note_on_c, 0, 49, 55
2, 195596, Note_on_c, 0, 58, 69
2, 196101, Note_on_c, 0, 63, 62
2, 196140, Note_off_c, 0, 68, 0
2, 196607, Note_off_c, 0, 49, 0
2, 196607, Note_off_c, 0, 58, 0
2, 196612, Note_on_c, 0, 61, 62
2, 196612, Note_on_c, 0, 42, 67
2, 196668, Note_off_c, 0, 63, 0
2, 197661, Note_off_c, 0, 42, 0
2, 197662, Note_on_c, 0, 54, 55
2, 197662, Note_on_c, 0, 57, 69
2, 198136, Note_off_c, 0, 54, 0
2, 198166, Note_off_c, 0, 57, 0
2, 198167, Note_on_c, 0, 63, 62
2, 198167, Note_on_c, 0, 47, 62
2, 198227, Note_off_c, 0, 61, 0
2, 198677, Note_on_c, 0, 59, 57
2, 198737, Note_off_c, 0, 63, 0
2, 199156, Note_off_c, 0, 47, 0
2, 199187, Note_on_c, 0, 54, 54
2, 199187, Note_on_c, 0, 57, 68
2, 200151, Note_off_c, 0, 59, 0
2, 200197, Note_on_c, 0, 61, 62
2, 200703, Note_off_c, 0, 54, 0
2, 200703, Note_off_c, 0, 57, 0
2, 200708, Note_on_c, 0, 62, 57
2, 200708, Note_on_c, 0, 40, 66
2, 200764, Note_off_c, 0, 61, 0
2, 201029, Note_off_c, 0, 62, 0
2, 201250, Note_on_c, 0, 66, 54
2, 201250, Note_on_c, 0, 69, 68
2, 201648, Note_off_c, 0, 66, 0
2, 201648, Note_off_c, 0, 69, 0
2, 202263, Note_on_c, 0, 62, 62
2, 202742, Note_off_c, 0, 62, 0
2, 202772, Note_off_c, 0, 40, 0
2, 202773, Note_on_c, 0, 64, 57
2, 202773, Note_on_c, 0, 68, 67
2, 202773, Note_on_c, 0, 49, 45
2, 202773, Note_on_c, 0, 59, 55
2, 202975, Note_off_c, 0, 64, 0
2, 202975, Note_off_c, 0, 68, 0
2, 202975, Note_off_c, 0, 49, 0
2, 202975, Note_off_c, 0, 59, 0
2, 203283, Note_on_c, 0, 64, 54
2, 203283, Note_on_c, 0, 68, 64
2, 203283, Note_on_c, 0, 49, 42
2, 203283, Note_on_c, 0, 59, 52
2, 203480, Note_off_c, 0, 64, 0
2, 203480, Note_off_c, 0, 68, 0
2, 203480, Note_off_c, 0, 49, 0
2, 203480, Note_off_c, 0, 59, 0
2, 203788, Note_on_c, 0, 64, 55
2, 203788, Note_on_c, 0, 68, 65
2, 203788, Note_on_c, 0, 49, 55
2, 203788, Note_on_c, 0, 59, 65
2, 204185, Note_off_c, 0, 64, 0
2, 204185, Note_off_c, 0, 68, 0
2, 204185, Note_off_c, 0, 49, 0
2, 204185, Note_off_c, 0, 59, 0
2, 204186, End_track
0, 0, End_of_file
